audio,age,id,sad,happy,lead_time,disgust,updated_at,annotation_id,fear,created_at,gender,annotator,mood,surprise,sentiment,notes,anger,anxiety
/data/local-files/?d=sample/1112_HAP_MD_DOG_02_ravdess.m4a,40s,304,None,Moderate,28.121,None,2023-03-13T13:45:30.492833Z,941,None,2023-03-13T13:45:30.492788Z,Male,2,Good,None,+2,,None,0 - None
/data/local-files/?d=sample/1112_HAP_MD_DOG_02_ravdess.m4a,40s,304,None,None,20.95,None,2023-03-12T12:20:31.422455Z,893,None,2023-03-12T12:20:31.422411Z,Male,1,Bad,None,-1,,Moderate,3
/data/local-files/?d=sample/123-25-1920x1080_50.m4a,teens,305,A little,None,21.99,None,2023-03-15T10:05:25.021105Z,1033,None,2023-03-15T10:05:25.021052Z,Female,3,Bad,Moderate,-2,,Moderate,7
/data/local-files/?d=sample/123-25-1920x1080_50.m4a,20s,305,None,None,102.675,None,2023-03-13T13:47:19.765450Z,942,None,2023-03-13T13:47:19.765366Z,Female,2,Meh,A little,0,,Moderate,4
/data/local-files/?d=sample/123-25-1920x1080_50.m4a,20s,305,None,None,22.579,None,2023-03-12T12:20:55.705349Z,894,None,2023-03-12T12:20:55.705307Z,Female,1,Bad,A little,-2,,Extremely,5
/data/local-files/?d=sample/157_8.m4a,teens,306,A little,A little,38.343,None,2023-03-15T07:45:28.329932Z,1016,None,2023-03-15T07:45:28.329886Z,Male,3,Meh,None,0,,None,2
/data/local-files/?d=sample/157_8.m4a,40s,306,None,Moderate,40.953,None,2023-03-13T13:48:06.496956Z,943,None,2023-03-13T13:48:06.496912Z,Male,2,Good,A little,+1,,None,3
/data/local-files/?d=sample/157_8.m4a,20s,306,None,None,27.601,None,2023-03-12T12:21:24.917884Z,895,A little,2023-03-12T12:21:24.917840Z,Male,1,Bad,A little,-1,,None,5
/data/local-files/?d=sample/162_20.m4a,30s,307,A little,None,28.514,None,2023-03-15T10:05:55.828770Z,1034,Moderate,2023-03-15T10:05:55.828726Z,Male,3,Bad,None,-1,,None,6
/data/local-files/?d=sample/162_20.m4a,40s,307,None,None,409.379,None,2023-03-15T11:48:06.787003Z,944,None,2023-03-13T13:49:19.839288Z,Male,2,Meh,None,0,inaudible words sounds like a stutter,None,0 - None
/data/local-files/?d=sample/162_20.m4a,20s,307,None,A little,16.153,None,2023-03-12T12:21:42.752920Z,896,None,2023-03-12T12:21:42.752874Z,Male,1,Good,None,+1,,None,4
/data/local-files/?d=sample/163_11.m4a,teens,308,None,None,52.614,None,2023-03-15T10:06:50.788178Z,1035,None,2023-03-15T10:06:50.788130Z,Male,3,Meh,None,0,only background noise,None,0 - None
/data/local-files/?d=sample/163_11.m4a,30s,308,None,None,39.965,None,2023-03-13T13:50:18.425139Z,945,None,2023-03-13T13:50:18.425092Z,Male,2,Meh,None,0,Not human audio,None,0 - None
/data/local-files/?d=sample/163_11.m4a,teens,308,None,None,24.241,None,2023-03-12T12:22:08.764543Z,897,None,2023-03-12T12:22:08.764498Z,Male,1,Meh,None,0,just some sound,None,0 - None
/data/local-files/?d=sample/163_3.m4a,teens,309,None,None,26.721,None,2023-03-15T10:07:44.042014Z,1036,None,2023-03-15T10:07:10.780364Z,Male,3,Meh,None,0,only background noise,None,0 - None
/data/local-files/?d=sample/163_3.m4a,40s,309,None,None,70.745,None,2023-03-15T06:06:03.890045Z,968,None,2023-03-15T06:06:03.889995Z,Male,2,Meh,None,0,Not human audio,None,0 - None
/data/local-files/?d=sample/163_3.m4a,teens,309,None,None,19.287,None,2023-03-12T12:22:30.192737Z,898,None,2023-03-12T12:22:30.192696Z,Male,1,Meh,None,0,just some sound,None,0 - None
/data/local-files/?d=sample/165_6.m4a,teens,310,None,None,414.469,None,2023-03-15T10:14:41.361623Z,1037,None,2023-03-15T10:14:41.361570Z,Male,3,Meh,None,0,,None,0 - None
/data/local-files/?d=sample/165_6.m4a,20s,310,None,None,60.185,None,2023-03-15T07:24:04.098843Z,969,None,2023-03-15T06:06:56.432739Z,Male,2,Meh,None,0,Not human audio,None,0 - None
/data/local-files/?d=sample/165_6.m4a,teens,310,None,None,21.07,None,2023-03-15T07:23:48.911882Z,899,None,2023-03-12T12:22:49.116168Z,Male,1,Meh,None,0,just some sound,None,0 - None
/data/local-files/?d=sample/176_3.m4a,40s,311,None,None,71.819,None,2023-03-15T10:15:56.012232Z,1038,None,2023-03-15T10:15:56.012189Z,Male,3,Bad,Moderate,-1,,Extremely,7
/data/local-files/?d=sample/176_3.m4a,20s,311,A little,None,182.408,Moderate,2023-03-15T06:10:26.803855Z,970,Moderate,2023-03-15T06:10:26.803812Z,Male,2,Bad,A little,-2,Set of people interacting ,Extremely,6
/data/local-files/?d=sample/176_3.m4a,20s,311,None,None,43.996,None,2023-03-12T12:23:35.175883Z,900,None,2023-03-12T12:23:35.175839Z,Male,1,Bad,Extremely,-2,looks like a TV program - we should remove it,None,6
/data/local-files/?d=sample/210433_6.m4a,30s,312,A little,None,22.244,Moderate,2023-03-15T10:16:20.613956Z,1039,None,2023-03-15T10:16:20.613914Z,Male,3,Bad,None,-1,,A little,5
/data/local-files/?d=sample/210433_6.m4a,30s,312,None,None,1066.528,Moderate,2023-03-15T07:23:35.115592Z,971,None,2023-03-15T06:12:44.587119Z,Male,2,Meh,None,-2,,A little,5
/data/local-files/?d=sample/210433_6.m4a,20s,312,Moderate,None,20.042,Moderate,2023-03-12T12:23:56.970381Z,901,None,2023-03-12T12:23:56.970337Z,Male,1,Bad,None,-2,,Moderate,5
/data/local-files/?d=sample/223_4.m4a,20s,313,None,Moderate,258.308,None,2023-03-15T10:20:41.053717Z,1040,None,2023-03-15T10:20:41.053669Z,Female,3,Good,None,+1,,None,1
/data/local-files/?d=sample/223_4.m4a,teens,313,None,Moderate,92.249,None,2023-03-15T06:14:26.678841Z,972,None,2023-03-15T06:14:26.678795Z,Female,2,Good,None,-1,,None,4
/data/local-files/?d=sample/223_4.m4a,20s,313,None,Moderate,68.74,None,2023-03-12T12:25:07.393770Z,902,None,2023-03-12T12:25:07.393721Z,Female,1,Good,None,+1,,None,5
/data/local-files/?d=sample/226_11.m4a,50s,314,Moderate,None,27.792,None,2023-03-15T10:21:11.346330Z,1041,None,2023-03-15T10:21:11.346281Z,Male,3,Bad,None,-1,,None,1
/data/local-files/?d=sample/226_11.m4a,40s,314,None,A little,48.205,None,2023-03-15T06:15:19.778327Z,973,None,2023-03-15T06:15:19.778281Z,Male,2,Good,A little,0,,None,0 - None
/data/local-files/?d=sample/226_11.m4a,60s,314,None,None,19.06,A little,2023-03-12T12:25:28.211100Z,903,A little,2023-03-12T12:25:28.211045Z,Male,1,Bad,A little,-2,,None,5
/data/local-files/?d=sample/232_2.m4a,teens,315,None,None,19.021,None,2023-03-15T10:21:32.770971Z,1042,None,2023-03-15T10:21:32.770926Z,Male,3,Meh,None,0,this audio is all background noise!,None,0 - None
/data/local-files/?d=sample/232_2.m4a,30s,315,None,None,41.511,None,2023-03-15T06:16:13.800953Z,974,None,2023-03-15T06:16:13.800908Z,Male,2,Meh,None,0,Not human audio,None,0 - None
/data/local-files/?d=sample/232_2.m4a,teens,315,None,None,21.031,None,2023-03-12T12:25:50.746045Z,904,None,2023-03-12T12:25:50.745999Z,Male,1,Meh,None,0,another TV show. Remove it,None,0 - None
/data/local-files/?d=sample/233939_6.m4a,teens,316,Moderate,None,18.634,None,2023-03-15T10:21:53.748361Z,1043,None,2023-03-15T10:21:53.748317Z,Male,3,Bad,None,-1,,None,1
/data/local-files/?d=sample/233939_6.m4a,20s,316,None,A little,56.133,A little,2023-03-15T06:17:16.056271Z,975,None,2023-03-15T06:17:16.056224Z,Male,2,Good,None,-1,,None,0 - None
/data/local-files/?d=sample/233939_6.m4a,20s,316,None,None,31.656,None,2023-03-12T12:26:23.962689Z,905,None,2023-03-12T12:26:23.962640Z,Male,1,Bad,None,-1,,None,5
/data/local-files/?d=sample/233_7.m4a,40s,317,None,None,23.212,None,2023-03-15T10:22:20.119691Z,1044,Moderate,2023-03-15T10:22:20.119646Z,Male,3,Bad,None,-1,,None,7
/data/local-files/?d=sample/233_7.m4a,40s,317,None,None,26.299,None,2023-03-15T06:17:56.389555Z,976,None,2023-03-15T06:17:56.389506Z,Male,2,Meh,None,+1,,None,0 - None
/data/local-files/?d=sample/233_7.m4a,60s,317,None,None,19.776,None,2023-03-12T12:26:45.017772Z,906,None,2023-03-12T12:26:45.017729Z,Male,1,Meh,None,0,,None,4
/data/local-files/?d=sample/236442_0.m4a,30s,318,None,None,20.417,None,2023-03-15T10:22:43.150437Z,1045,None,2023-03-15T10:22:43.150394Z,Female,3,Meh,A little,0,,None,2
/data/local-files/?d=sample/236442_0.m4a,20s,318,None,None,21.395,None,2023-03-15T06:18:31.685092Z,977,None,2023-03-15T06:18:31.685049Z,Female,2,Good,None,0,,None,0 - None
/data/local-files/?d=sample/236442_0.m4a,20s,318,None,None,26.726,None,2023-03-12T12:27:13.524791Z,907,None,2023-03-12T12:27:13.524747Z,Female,1,Meh,None,-2,,None,3
/data/local-files/?d=sample/237009_6.m4a,40s,319,A little,None,20.917,None,2023-03-15T07:44:47.749608Z,1015,None,2023-03-15T07:44:47.749561Z,Female,3,Meh,None,-1,,None,1
/data/local-files/?d=sample/237009_6.m4a,teens,319,None,None,26.337,A little,2023-03-15T06:19:07.620152Z,978,None,2023-03-15T06:19:07.620110Z,Female,2,Meh,None,-1,,None,0 - None
/data/local-files/?d=sample/237009_6.m4a,teens,319,A little,None,26.524,A little,2023-03-14T07:49:17.547103Z,908,None,2023-03-12T12:27:35.657611Z,Female,1,Bad,A little,-1,,A little,4
/data/local-files/?d=sample/238_9.m4a,50s,320,None,Moderate,41.924,None,2023-03-15T07:44:24.041035Z,1014,None,2023-03-15T07:44:24.040980Z,Male,3,Great,Moderate,+2,,None,2
/data/local-files/?d=sample/238_9.m4a,50s,320,None,Extremely,35.07,None,2023-03-15T06:19:58.034759Z,979,None,2023-03-15T06:19:58.034715Z,Male,2,Great,None,+2,,None,0 - None
/data/local-files/?d=sample/238_9.m4a,40s,320,None,Extremely,20.962,None,2023-03-13T12:16:07.328049Z,909,None,2023-03-13T12:16:00.769906Z,Male,1,Great,None,+2,,None,0 - None
/data/local-files/?d=sample/239_9.m4a,30s,321,None,Moderate,233.711,None,2023-03-15T07:43:39.494351Z,1013,None,2023-03-15T07:43:39.494307Z,Male,3,Great,Extremely,+2,,None,4
/data/local-files/?d=sample/239_9.m4a,teens,321,None,A little,21.833,A little,2023-03-15T06:20:33.512328Z,980,None,2023-03-15T06:20:33.512282Z,Male,2,Meh,Moderate,-1,,None,0 - None
/data/local-files/?d=sample/239_9.m4a,teens,321,None,A little,55.017,None,2023-03-13T12:17:04.158939Z,910,None,2023-03-13T12:17:04.158891Z,Male,1,Good,None,+2,It sounds like someone playing video games,None,3
/data/local-files/?d=sample/257277_3.m4a,20s,322,None,None,26.375,None,2023-03-15T07:39:43.524654Z,1012,None,2023-03-15T07:39:43.524610Z,Male,3,Meh,None,0,,None,1
/data/local-files/?d=sample/257277_3.m4a,20s,322,None,A little,50.259,None,2023-03-15T06:21:33.028140Z,981,None,2023-03-15T06:21:33.028092Z,Male,2,Good,None,+1,,None,1
/data/local-files/?d=sample/257277_3.m4a,20s,322,None,A little,57.085,None,2023-03-13T12:18:02.839559Z,911,None,2023-03-13T12:18:02.839515Z,Male,1,Good,None,+1,,None,3
/data/local-files/?d=sample/257_2.m4a,teens,323,None,None,26.951,None,2023-03-15T07:39:14.020529Z,1011,None,2023-03-15T07:39:14.020484Z,Male,3,Meh,None,0,only background noise,None,0 - None
/data/local-files/?d=sample/257_2.m4a,20s,323,None,None,33.109,None,2023-03-15T06:22:16.830927Z,982,None,2023-03-15T06:22:16.830877Z,Male,2,Meh,None,0,Just some sound,None,0 - None
/data/local-files/?d=sample/257_2.m4a,teens,323,None,None,27.828,None,2023-03-13T12:18:32.345372Z,912,None,2023-03-13T12:18:32.345326Z,Male,1,Meh,None,0,random sound.,None,0 - None
/data/local-files/?d=sample/272624_1.m4a,20s,324,A little,None,19.795,None,2023-03-15T07:38:44.760939Z,1010,None,2023-03-15T07:38:44.760892Z,Male,3,Meh,None,-1,,None,0 - None
/data/local-files/?d=sample/272624_1.m4a,20s,324,A little,None,34.872,Moderate,2023-03-15T06:22:56.684826Z,983,None,2023-03-15T06:22:56.684782Z,Male,2,Good,None,-1,,A little,2
/data/local-files/?d=sample/272624_1.m4a,20s,324,None,None,29.169,None,2023-03-13T12:19:07.696975Z,913,A little,2023-03-13T12:19:00.521700Z,Male,1,Meh,None,0,,None,5
/data/local-files/?d=sample/273_11.m4a,40s,325,A little,None,233.765,None,2023-03-15T07:38:21.862647Z,1009,A little,2023-03-15T07:38:21.862597Z,Male,3,Bad,None,-1,,None,3
/data/local-files/?d=sample/273_11.m4a,30s,325,A little,None,25.799,A little,2023-03-15T06:23:35.569364Z,984,A little,2023-03-15T06:23:35.569314Z,Male,2,Bad,A little,-2,,A little,4
/data/local-files/?d=sample/273_11.m4a,60s,325,None,None,35.161,A little,2023-03-13T12:19:44.383640Z,914,None,2023-03-13T12:19:44.383592Z,Male,1,Bad,None,-1,,A little,4
/data/local-files/?d=sample/287_2.m4a,40s,326,None,None,46815.275,None,2023-03-15T07:34:14.910787Z,1008,None,2023-03-15T07:34:14.910742Z,Male,3,Bad,None,-2,,Moderate,6
/data/local-files/?d=sample/287_2.m4a,50s,326,None,None,19.768,A little,2023-03-15T06:24:13.526214Z,985,None,2023-03-15T06:24:13.526169Z,Male,2,Bad,A little,-2,,A little,3
/data/local-files/?d=sample/287_2.m4a,50s,326,None,None,19.401,None,2023-03-13T12:20:05.979234Z,915,None,2023-03-13T12:20:05.979185Z,Male,1,Bad,A little,-2,,Moderate,5
/data/local-files/?d=sample/2QXHdu2zlQY_4.m4a,40s,327,None,None,19.144,None,2023-03-15T06:24:47.567780Z,986,None,2023-03-15T06:24:47.567739Z,Male,2,Good,None,+1,,None,0 - None
/data/local-files/?d=sample/2QXHdu2zlQY_4.m4a,40s,327,None,A little,101.289,None,2023-03-14T18:33:48.059811Z,967,None,2023-03-14T18:33:48.059766Z,Male,3,Meh,None,0,,None,1
/data/local-files/?d=sample/2QXHdu2zlQY_4.m4a,50s,327,None,None,47.252,None,2023-03-13T12:20:56.182087Z,916,None,2023-03-13T12:20:56.182044Z,Male,1,Meh,A little,0,,None,4
/data/local-files/?d=sample/3IUVpwx23cY_3.m4a,40s,328,None,Moderate,25.116,None,2023-03-15T06:30:18.469025Z,996,None,2023-03-15T06:30:18.468978Z,Male,2,Great,None,+2,,None,0 - None
/data/local-files/?d=sample/3IUVpwx23cY_3.m4a,50s,328,None,None,6426.726,None,2023-03-14T17:40:49.376314Z,957,None,2023-03-14T17:40:49.376267Z,Male,3,Meh,None,0,,None,2
/data/local-files/?d=sample/3IUVpwx23cY_3.m4a,60s,328,None,None,17.725,None,2023-03-13T12:33:17.523864Z,926,None,2023-03-13T12:33:17.523820Z,Male,1,Meh,None,0,,None,4
/data/local-files/?d=sample/5pxFqJ5hKMU_1.m4a,30s,329,None,Moderate,18.132,None,2023-03-15T06:29:47.877988Z,995,None,2023-03-15T06:29:47.877945Z,Male,2,Great,None,+2,,None,2
/data/local-files/?d=sample/5pxFqJ5hKMU_1.m4a,40s,329,None,None,1547.434,None,2023-03-14T18:06:39.991362Z,958,None,2023-03-14T18:06:39.991315Z,Male,3,Meh,None,0,,None,0 - None
/data/local-files/?d=sample/5pxFqJ5hKMU_1.m4a,50s,329,None,A little,15.014,None,2023-03-13T12:32:58.160684Z,925,None,2023-03-13T12:32:58.160639Z,Male,1,Good,None,+1,,None,4
/data/local-files/?d=sample/HGicRLwgtkM_1.m4a,30s,330,None,Moderate,22.233,None,2023-03-15T06:30:48.904030Z,997,None,2023-03-15T06:30:48.903985Z,Female,2,Great,None,+1,,None,0 - None
/data/local-files/?d=sample/HGicRLwgtkM_1.m4a,30s,330,None,Moderate,37.751,None,2023-03-14T15:53:39.938580Z,956,None,2023-03-14T15:53:39.938532Z,Female,3,Good,None,+2,,None,0 - None
/data/local-files/?d=sample/HGicRLwgtkM_1.m4a,60s,330,None,A little,18.073,None,2023-03-13T12:33:37.612922Z,927,None,2023-03-13T12:33:37.612865Z,Female,1,Good,None,+1,,None,4
/data/local-files/?d=sample/Kn99u05vlpA_3.m4a,40s,331,None,Moderate,23.607,None,2023-03-15T06:31:17.306149Z,998,None,2023-03-15T06:31:17.306107Z,Male,2,Great,None,+2,,None,0 - None
/data/local-files/?d=sample/Kn99u05vlpA_3.m4a,40s,331,None,Moderate,55.939,None,2023-03-14T15:52:59.805299Z,955,None,2023-03-14T15:52:59.805255Z,Male,3,Good,A little,+2,,None,1
/data/local-files/?d=sample/Kn99u05vlpA_3.m4a,40s,331,None,Moderate,21.99,None,2023-03-13T12:34:07.418233Z,928,None,2023-03-13T12:34:07.418178Z,Male,1,Good,None,+2,,None,2
/data/local-files/?d=sample/Pbu6oAKFCvo_1.m4a,30s,332,None,Moderate,21.702,None,2023-03-15T06:34:31.178910Z,1005,None,2023-03-15T06:34:31.178869Z,Female,2,Good,None,+1,,None,3
/data/local-files/?d=sample/Pbu6oAKFCvo_1.m4a,20s,332,A little,None,87.752,None,2023-03-14T13:59:12.755888Z,948,A little,2023-03-14T13:59:12.755842Z,Female,3,Meh,None,-1,,None,4
/data/local-files/?d=sample/Pbu6oAKFCvo_1.m4a,40s,332,None,None,19.672,None,2023-03-13T12:37:57.015559Z,935,None,2023-03-13T12:37:57.015515Z,Female,1,Meh,None,0,,None,3
/data/local-files/?d=sample/VXy21GwGs8o_0.m4a,60s,333,None,Moderate,28.667,None,2023-03-15T06:28:19.225639Z,992,None,2023-03-15T06:28:19.225597Z,Female,2,Good,None,+2,,None,4
/data/local-files/?d=sample/VXy21GwGs8o_0.m4a,60s,333,None,A little,30.891,None,2023-03-14T18:13:24.888276Z,961,None,2023-03-14T18:13:24.888228Z,Female,3,Good,None,+1,,None,0 - None
/data/local-files/?d=sample/VXy21GwGs8o_0.m4a,40s,333,None,None,22.291,None,2023-03-13T12:31:21.708019Z,922,None,2023-03-13T12:31:21.707975Z,Female,1,Meh,None,0,,None,3
/data/local-files/?d=sample/X2Hs89fZ2-c_7.m4a,20s,334,None,Moderate,16.334,None,2023-03-15T06:27:39.394465Z,991,None,2023-03-15T06:27:39.394423Z,Female,2,Great,None,+1,,None,0 - None
/data/local-files/?d=sample/X2Hs89fZ2-c_7.m4a,30s,334,None,A little,23.915,None,2023-03-14T18:13:51.292076Z,962,None,2023-03-14T18:13:51.292016Z,Female,3,Meh,None,0,,None,1
/data/local-files/?d=sample/X2Hs89fZ2-c_7.m4a,30s,334,None,None,24.832,None,2023-03-13T12:30:57.597660Z,921,None,2023-03-13T12:30:57.597610Z,Female,1,Meh,None,0,,None,3
/data/local-files/?d=sample/YUNxD04EvfE_9.m4a,30s,335,None,Moderate,28.841,None,2023-03-15T06:29:22.483373Z,994,None,2023-03-15T06:29:22.483330Z,Male,2,Good,None,+1,,None,3
/data/local-files/?d=sample/YUNxD04EvfE_9.m4a,40s,335,None,None,31.032,None,2023-03-14T18:07:13.777221Z,959,None,2023-03-14T18:07:13.777172Z,Male,3,Meh,None,0,,None,0 - None
/data/local-files/?d=sample/YUNxD04EvfE_9.m4a,20s,335,None,None,26.763,None,2023-03-13T12:32:41.230956Z,924,None,2023-03-13T12:32:41.230910Z,Male,1,Meh,None,0,,None,3
/data/local-files/?d=sample/_gzYkdjNvPc_8.m4a,20s,336,None,None,20.917,A little,2023-03-15T06:32:36.544070Z,1001,None,2023-03-15T06:32:36.544024Z,Female,2,Good,A little,+2,,None,4
/data/local-files/?d=sample/_gzYkdjNvPc_8.m4a,30s,336,None,A little,187.183,None,2023-03-14T14:05:45.109774Z,952,None,2023-03-14T14:05:45.109729Z,Female,3,Meh,A little,0,,None,3
/data/local-files/?d=sample/_gzYkdjNvPc_8.m4a,40s,336,None,None,27.235,None,2023-03-13T12:35:48.222646Z,931,None,2023-03-13T12:35:48.222601Z,Female,1,Meh,None,0,,None,3
/data/local-files/?d=sample/cW-aX4dPVfk_18.m4a,20s,337,None,Moderate,19.723,None,2023-03-15T06:32:10.899590Z,1000,None,2023-03-15T06:32:10.899545Z,Male,2,Good,None,+2,,None,1
/data/local-files/?d=sample/cW-aX4dPVfk_18.m4a,teens,337,None,Moderate,6345.379,None,2023-03-14T15:51:35.175752Z,953,None,2023-03-14T15:51:35.175709Z,Male,3,Good,None,+1,,None,1
/data/local-files/?d=sample/cW-aX4dPVfk_18.m4a,teens,337,None,A little,15.015,None,2023-03-13T12:35:17.814062Z,930,None,2023-03-13T12:35:17.814009Z,Male,1,Good,None,+1,,None,3
/data/local-files/?d=sample/hqzF4IDaIYE_6.m4a,30s,338,None,None,21.762,Moderate,2023-03-15T06:28:47.883829Z,993,None,2023-03-15T06:28:47.883782Z,Female,2,Bad,A little,-1,,A little,3
/data/local-files/?d=sample/hqzF4IDaIYE_6.m4a,40s,338,None,Moderate,333.37,None,2023-03-14T18:12:49.777298Z,960,None,2023-03-14T18:12:49.777251Z,Female,3,Good,None,+1,,A little,4
/data/local-files/?d=sample/hqzF4IDaIYE_6.m4a,30s,338,None,None,32.805,None,2023-03-13T12:32:04.259468Z,923,A little,2023-03-13T12:32:04.259419Z,Female,1,Meh,None,-1,,None,4
/data/local-files/?d=sample/oBS-IW-BO00_0.m4a,60s,339,None,Moderate,19.053,None,2023-03-15T06:34:54.086311Z,1006,None,2023-03-15T06:34:54.086265Z,Female,2,Good,None,+2,,None,0 - None
/data/local-files/?d=sample/oBS-IW-BO00_0.m4a,50s,339,None,A little,385.316,None,2023-03-14T13:57:42.732468Z,947,None,2023-03-14T13:57:42.732427Z,Female,3,Good,None,+1,,None,1
/data/local-files/?d=sample/oBS-IW-BO00_0.m4a,40s,339,None,None,19.597,None,2023-03-13T12:38:32.493243Z,936,None,2023-03-13T12:38:32.493202Z,Female,1,Meh,None,0,,None,3
/data/local-files/?d=sample/video22_2.m4a,40s,340,A little,None,19.7,Moderate,2023-03-15T06:31:42.853827Z,999,None,2023-03-15T06:31:42.853785Z,Male,2,Bad,A little,-1,,Moderate,3
/data/local-files/?d=sample/video22_2.m4a,30s,340,None,None,22.545,A little,2023-03-14T15:52:00.604993Z,954,None,2023-03-14T15:52:00.604948Z,Male,3,Bad,None,-1,,A little,3
/data/local-files/?d=sample/video22_2.m4a,60s,340,None,None,15.833,A little,2023-03-13T12:35:01.246915Z,929,None,2023-03-13T12:35:01.246867Z,Male,1,Bad,None,-1,,None,3
/data/local-files/?d=sample/video35_0.m4a,40s,341,Moderate,None,18.044,None,2023-03-15T06:34:03.788775Z,1004,A little,2023-03-15T06:34:03.788726Z,Male,2,Bad,None,-3,,None,5
/data/local-files/?d=sample/video35_0.m4a,70s,341,A little,None,43.387,None,2023-03-14T14:00:02.179522Z,949,None,2023-03-14T14:00:02.179480Z,Male,3,Meh,None,-1,,None,2
/data/local-files/?d=sample/video35_0.m4a,60s,341,Moderate,None,26.047,None,2023-03-13T12:37:27.021337Z,934,None,2023-03-13T12:37:27.021291Z,Male,1,Awful,None,-2,,None,6
/data/local-files/?d=sample/video35_7.m4a,40s,342,None,Moderate,20.369,None,2023-03-15T06:35:19.326496Z,1007,None,2023-03-15T06:35:19.326446Z,Male,2,Good,None,+2,,None,1
/data/local-files/?d=sample/video35_7.m4a,60s,342,A little,None,71.848,None,2023-03-14T13:51:14.887300Z,946,None,2023-03-14T13:51:14.887254Z,Male,3,Meh,None,-1,,None,0 - None
/data/local-files/?d=sample/video35_7.m4a,60s,342,None,None,16.412,None,2023-03-13T12:38:56.324023Z,937,None,2023-03-13T12:38:56.323978Z,Male,1,Meh,None,0,,None,5
/data/local-files/?d=sample/video56_25.m4a,teens,343,None,Moderate,28.516,None,2023-03-15T06:33:39.728356Z,1003,None,2023-03-15T06:33:39.728312Z,Male,2,Good,Extremely,+1,,None,5
/data/local-files/?d=sample/video56_25.m4a,20s,343,None,A little,68.48400000000001,None,2023-03-14T14:01:38.399379Z,950,None,2023-03-14T14:00:46.712052Z,Male,3,Good,Moderate,+1,,None,5
/data/local-files/?d=sample/video56_25.m4a,20s,343,None,None,28.319,Moderate,2023-03-13T12:36:58.920694Z,933,None,2023-03-13T12:36:58.920648Z,Male,1,Bad,Extremely,-2,,None,7
/data/local-files/?d=sample/video60_0.m4a,50s,344,None,A little,20.989,None,2023-03-15T06:33:04.356075Z,1002,A little,2023-03-15T06:33:04.356021Z,Male,2,Good,None,+1,,None,1
/data/local-files/?d=sample/video60_0.m4a,40s,344,A little,None,53.19,None,2023-03-14T14:02:35.222392Z,951,None,2023-03-14T14:02:35.222341Z,Male,3,Bad,None,-1,,A little,3
/data/local-files/?d=sample/video60_0.m4a,50s,344,None,None,29.312,None,2023-03-13T12:36:28.565144Z,932,None,2023-03-13T12:36:28.565098Z,Male,1,Meh,A little,0,,None,4
/data/local-files/?d=sample/video73_3.m4a,30s,345,A little,A little,21.926,None,2023-03-15T06:25:24.090813Z,987,None,2023-03-15T06:25:24.090770Z,Female,2,Good,None,0,,None,4
/data/local-files/?d=sample/video73_3.m4a,30s,345,None,A little,57.346,None,2023-03-14T18:32:03.700303Z,966,None,2023-03-14T18:32:03.700256Z,Female,3,Good,Moderate,+1,,None,4
/data/local-files/?d=sample/video73_3.m4a,teens,345,Extremely,None,45.17,None,2023-03-13T12:27:26.089429Z,917,None,2023-03-13T12:27:26.089351Z,Female,1,Meh,A little,-2,multiple people,Moderate,6
/data/local-files/?d=sample/video81_12.m4a,teens,346,A little,None,22.476,Moderate,2023-03-15T06:26:03.394909Z,988,A little,2023-03-15T06:26:03.394867Z,Female,2,Meh,None,-2,,A little,5
